env,actors,group_env_actors,run,run_disp,step,value
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,688000,91.77473449707031
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,728000,147.19888305664062
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,768000,172.70236206054688
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,808000,64.3094482421875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,848000,17.899919509887695
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,888000,155.42100524902344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,928000,60.67683029174805
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,968000,195.91268920898438
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1008000,136.16685485839844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1048000,138.91015625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1088000,125.8419189453125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1128000,212.3210906982422
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1168000,230.46324157714844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1208000,183.9354705810547
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1248000,191.00283813476562
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1288000,213.05604553222656
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1328000,133.99530029296875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1368000,234.28237915039062
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1408000,193.8409881591797
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1448000,222.7490234375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1488000,204.69322204589844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1528000,171.58078002929688
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1568000,167.29788208007812
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1608000,192.3733367919922
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1648000,224.170166015625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1688000,300.6279602050781
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1728000,293.41259765625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1768000,248.06454467773438
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1808000,266.985107421875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1848000,261.57464599609375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1888000,277.3570861816406
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1928000,254.3877410888672
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,1968000,228.42984008789062
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2008000,280.90985107421875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2048000,151.89480590820312
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2088000,260.594482421875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2128000,286.3060302734375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2168000,271.53436279296875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2208000,175.96470642089844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2248000,318.1031188964844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2288000,311.06134033203125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2328000,334.2994689941406
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2368000,320.8340759277344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2408000,275.0928039550781
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2448000,306.3036804199219
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2488000,302.1787109375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2528000,368.3411560058594
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2568000,354.6400451660156
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2608000,234.31024169921875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2648000,425.0980224609375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2688000,383.0386962890625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2728000,361.4780578613281
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2768000,382.4079895019531
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2808000,354.4314270019531
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2848000,310.2643737792969
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2888000,359.000244140625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2928000,402.9521484375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,2968000,341.3145446777344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3008000,291.76837158203125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3048000,333.5404052734375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3088000,298.1324157714844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3128000,350.8966369628906
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3168000,258.478271484375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3208000,272.6155700683594
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3248000,363.401123046875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3288000,211.40744018554688
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3328000,371.0306396484375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3368000,296.72735595703125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3408000,307.8041687011719
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3448000,399.46240234375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3488000,394.0740966796875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3528000,295.0762634277344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3568000,413.01153564453125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3608000,238.38682556152344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3648000,420.0300598144531
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3688000,308.7725524902344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3728000,312.3523864746094
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3768000,371.31292724609375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3808000,307.74700927734375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3848000,342.623291015625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3888000,415.464599609375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3928000,383.1036071777344
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,3968000,443.47955322265625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4008000,331.50128173828125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4048000,269.0781555175781
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4088000,347.58282470703125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4128000,422.1745910644531
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4168000,401.90325927734375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4208000,368.94757080078125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4248000,423.56866455078125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4288000,520.7666015625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4328000,353.7768859863281
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4368000,388.0581970214844
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4408000,374.9388122558594
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4448000,414.17950439453125
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4488000,418.6168212890625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4528000,413.9652099609375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4568000,327.57196044921875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4608000,391.78070068359375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4648000,382.12005615234375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4688000,380.2164306640625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4728000,488.5329284667969
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4768000,467.20208740234375
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4808000,429.3653869628906
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4848000,465.9452819824219
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4888000,414.00360107421875
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4928000,354.75103759765625
SCEnv,1actor,SCEnv/1actor,run3,run3-r_mappo-Discrete#0e6d,4968000,500.5487060546875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,8000,-840.1202392578125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,48000,-927.3235473632812
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,88000,-740.58740234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,128000,-639.8833618164062
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,168000,-615.8450927734375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,208000,-592.5104370117188
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,248000,-484.1120300292969
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,288000,-401.86041259765625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,328000,-386.50079345703125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,368000,-333.28411865234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,408000,-273.8172912597656
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,448000,-117.28081512451172
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,488000,-115.08456420898438
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,528000,-28.493558883666992
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,568000,64.72415924072266
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,608000,106.9935302734375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,648000,64.99054718017578
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,688000,233.54592895507812
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,728000,167.722900390625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,768000,146.2732391357422
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,808000,227.92715454101562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,848000,224.0754852294922
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,888000,278.8291931152344
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,928000,367.7378845214844
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,968000,335.82781982421875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1008000,378.668701171875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1048000,364.4559020996094
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1088000,328.8821105957031
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1128000,426.1487121582031
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1168000,333.1234436035156
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1208000,439.38055419921875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1248000,416.91497802734375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1288000,372.30755615234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1328000,351.3648376464844
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1368000,387.4868469238281
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1408000,353.3337707519531
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1448000,461.65118408203125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1488000,383.1180114746094
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1528000,454.95416259765625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1568000,433.25
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1608000,387.2623596191406
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1648000,516.4759521484375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1688000,299.4828796386719
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1728000,426.3555603027344
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1768000,449.0061340332031
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1808000,456.766845703125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1848000,483.5352783203125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1888000,447.6800537109375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1928000,360.1996154785156
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,1968000,370.4117431640625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2008000,390.3884582519531
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2048000,418.806640625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2088000,538.5157470703125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2128000,521.0306396484375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2168000,492.0603332519531
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2208000,492.2105712890625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2248000,496.958740234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2288000,438.0934143066406
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2328000,403.5680236816406
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2368000,424.6258850097656
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2408000,364.0280456542969
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2448000,365.0056457519531
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2488000,553.9061279296875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2528000,620.9180297851562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2568000,488.8201599121094
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2608000,492.0065002441406
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2648000,412.9774475097656
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2688000,506.5489807128906
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2728000,491.36199951171875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2768000,459.2231140136719
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2808000,400.88153076171875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2848000,510.127685546875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2888000,546.4411010742188
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2928000,606.77392578125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,2968000,528.2325439453125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3008000,397.67620849609375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3048000,445.2507019042969
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3088000,460.6230163574219
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3128000,515.344970703125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3168000,423.2214050292969
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3208000,455.7932434082031
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3248000,430.24774169921875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3288000,493.4486999511719
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3328000,607.8585815429688
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3368000,546.7329711914062
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3408000,548.7672119140625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3448000,560.576171875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3488000,572.4267578125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3528000,439.86322021484375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3568000,561.3115234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3608000,596.7951049804688
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3648000,555.0662841796875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3688000,496.7883605957031
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3728000,622.8291625976562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3768000,624.6976318359375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3808000,538.3855590820312
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3848000,682.5011596679688
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3888000,665.1251220703125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3928000,622.6917724609375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,3968000,686.4222412109375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4008000,635.0198974609375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4048000,576.5938110351562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4088000,605.6355590820312
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4128000,670.9248657226562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4168000,560.568115234375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4208000,705.6677856445312
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4248000,612.3143310546875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4288000,592.9984741210938
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4328000,582.76904296875
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4368000,665.8871459960938
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4408000,570.168212890625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4448000,642.4326782226562
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4488000,697.5992431640625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4528000,573.430908203125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4568000,624.8528442382812
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4608000,637.4368896484375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4648000,632.245849609375
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4688000,722.9935913085938
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4728000,612.202392578125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4768000,650.3705444335938
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4808000,696.7306518554688
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4848000,683.3843994140625
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4888000,667.880126953125
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4928000,689.7677612304688
SCEnv,1actor,SCEnv/1actor,run4,run4-r_mappo-Discrete#0865,4968000,744.9022216796875
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,8000,-873.1799926757812
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,48000,-902.7703247070312
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,88000,-783.9328002929688
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,128000,-763.2640991210938
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,168000,-751.8013305664062
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,208000,-772.8802490234375
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,248000,-548.851318359375
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,288000,-571.640625
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,328000,-367.9817810058594
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,368000,-322.4043884277344
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,408000,-327.9091796875
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,448000,-191.4569091796875
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,488000,-215.77098083496094
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,528000,-111.74787139892578
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,568000,-235.8661346435547
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,608000,-145.57229614257812
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,648000,-215.8172149658203
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,688000,-160.53753662109375
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,728000,-52.68861770629883
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,768000,-114.50312042236328
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,808000,-62.2243766784668
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,848000,-59.67056655883789
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,888000,-106.69454193115234
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,928000,-114.47675323486328
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,968000,-183.60894775390625
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1008000,-153.6244659423828
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1048000,-80.99004364013672
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1088000,-166.46888732910156
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1128000,-74.16971588134766
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1168000,-30.53795051574707
SCEnv,1actor,SCEnv/1actor,run5,run5-r_mappo-Discrete#cb6d,1208000,-25.316041946411133
